Date,Open,High,Low,Close,Adj Close,Volume
2017-08-11,266.0,273.92498779296875,262.57501220703125,270.75,270.001953125,1678474
2017-08-14,272.6000061035156,277.5,268.5,270.20001220703125,269.4534912109375,1176194
2017-08-16,272.54998779296875,275.8999938964844,270.1499938964844,272.04998779296875,271.2983703613281,975976
2017-08-17,273.20001220703125,276.25,271.04998779296875,271.75,270.99920654296875,651746
2017-08-18,270.70001220703125,274.5,267.5,268.875,268.13214111328125,573760
2017-08-21,270.375,273.25,268.67498779296875,270.1000061035156,269.353759765625,1074978
2017-08-22,271.3999938964844,272.125,263.8500061035156,264.75,264.0185241699219,943080
2017-08-23,265.8999938964844,266.5,261.0,262.625,261.8994140625,510576
2017-08-24,263.375,267.5,262.0249938964844,266.42498779296875,265.68890380859375,972048
2017-08-28,266.625,270.625,264.0,268.9750061035156,268.2318420410156,1001376
2017-08-29,265.5,279.3999938964844,265.5,272.3999938964844,271.64739990234375,1649802
2017-08-30,275.0,278.875,274.2250061035156,275.42498779296875,274.6640319824219,712294
2017-08-31,274.8999938964844,278.2250061035156,273.0,274.7250061035156,273.9659729003906,580208
2017-09-01,275.5,285.0,273.7749938964844,276.1499938964844,275.38702392578125,1765988
2017-09-04,277.875,282.1499938964844,271.0249938964844,278.5,277.73052978515625,1182770
2017-09-05,280.04998779296875,288.25,276.57501220703125,286.57501220703125,285.7832336425781,1989224
2017-09-06,284.0,289.0,281.79998779296875,283.92498779296875,283.1405334472656,1157354
2017-09-07,285.625,288.0,277.5,279.3500061035156,278.57818603515625,815452
2017-09-08,280.5,282.75,275.0,277.17498779296875,276.4091796875,831916
2017-09-11,279.375,282.45001220703125,275.5,279.29998779296875,278.5283508300781,697004
2017-09-12,280.0,280.2250061035156,275.5249938964844,277.82501220703125,277.05743408203125,468214
2017-09-13,278.45001220703125,280.0,275.5249938964844,278.75,277.9798583984375,476598
2017-09-14,279.5,282.1499938964844,276.3500061035156,277.04998779296875,276.2845458984375,359790
2017-09-15,275.8999938964844,286.0,275.2250061035156,283.625,282.84136962890625,1008804
2017-09-18,284.5,288.0,279.5,281.3500061035156,280.57269287109375,823952
2017-09-19,281.3999938964844,281.3999938964844,275.5,276.5249938964844,275.7610168457031,931266
2017-09-20,278.3999938964844,279.0,273.17498779296875,274.95001220703125,274.19036865234375,1214296
2017-09-21,275.6000061035156,280.3999938964844,273.0,276.8500061035156,276.08514404296875,986458
2017-09-22,275.95001220703125,275.95001220703125,270.5,272.9750061035156,272.2208251953125,569140
2017-09-25,274.79998779296875,278.75,264.25,276.75,275.9853515625,896016
2017-09-26,278.04998779296875,281.79998779296875,272.32501220703125,280.04998779296875,279.2762145996094,1125944
2017-09-27,280.45001220703125,281.70001220703125,275.82501220703125,279.32501220703125,278.55328369140625,838242
2017-09-28,278.0,279.8999938964844,275.04998779296875,278.57501220703125,277.80535888671875,758496
2017-09-29,279.4750061035156,288.95001220703125,275.04998779296875,284.29998779296875,283.5145263671875,792284
2017-10-03,284.6000061035156,286.67498779296875,278.7749938964844,281.2749938964844,280.4978942871094,1070914
2017-10-04,283.95001220703125,286.42498779296875,280.04998779296875,281.6499938964844,280.871826171875,332520
2017-10-05,281.0,295.0,281.0,292.875,292.0658264160156,1734874
2017-10-06,295.20001220703125,311.5,293.1000061035156,307.5249938964844,306.6753234863281,3843936
2017-10-09,305.45001220703125,305.75,293.54998779296875,295.70001220703125,294.8830261230469,1247384
2017-10-10,297.3999938964844,297.4750061035156,288.0,290.3999938964844,289.59765625,678448
2017-10-11,291.04998779296875,293.6499938964844,288.82501220703125,290.79998779296875,289.9965515136719,1128084
2017-10-12,292.95001220703125,293.07501220703125,285.07501220703125,290.67498779296875,289.8719177246094,481810
2017-10-13,291.1499938964844,298.0,288.75,292.8500061035156,292.0408935546875,909564
2017-10-16,294.5,307.20001220703125,292.0,303.625,302.7861022949219,2015128
2017-10-17,302.79998779296875,304.8999938964844,299.2250061035156,302.17498779296875,301.34014892578125,542840
2017-10-18,300.0,304.5,294.1000061035156,295.8500061035156,295.0326232910156,628020
2017-10-19,296.0,301.7749938964844,296.0,300.45001220703125,299.61993408203125,204002
2017-10-23,300.0,302.9750061035156,297.6499938964844,299.25,298.4232177734375,759678
2017-10-24,299.0,300.9750061035156,295.75,296.70001220703125,295.8802795410156,259344
2017-10-25,295.0,299.0,282.0,285.125,284.3372497558594,1466270
2017-10-26,287.3999938964844,294.92498779296875,286.0,290.67498779296875,289.8719177246094,338256
2017-10-27,293.8999938964844,302.0,293.0,295.8999938964844,295.0824890136719,844860
2017-10-30,296.5,299.5,285.5,293.9750061035156,293.1628112792969,1627976
2017-10-31,294.0,297.67498779296875,290.04998779296875,290.875,290.0713806152344,453978
2017-11-01,295.4750061035156,296.0,290.0,294.6499938964844,293.8359069824219,589374
2017-11-02,298.5,309.75,298.5,305.125,304.281982421875,1854906
2017-11-03,310.0,310.0,305.4750061035156,307.45001220703125,306.6005859375,1074414
2017-11-06,308.9750061035156,311.0,303.95001220703125,307.6000061035156,306.7501525878906,645802
2017-11-07,309.1499938964844,310.1000061035156,299.0,305.7250061035156,304.88031005859375,688332
2017-11-08,305.5,311.8999938964844,304.5,305.92498779296875,305.0797424316406,639110
2017-11-09,306.5,314.0,306.5,311.875,311.0133361816406,833566
2017-11-10,309.0,311.5,300.0,302.4750061035156,301.63934326171875,573826
2017-11-13,302.5,309.0,297.54998779296875,307.3500061035156,306.5008544921875,750236
2017-11-14,310.0,312.45001220703125,308.0249938964844,311.79998779296875,310.93853759765625,534986
2017-11-15,304.0,314.95001220703125,304.0,312.9750061035156,312.1103210449219,444250
2017-11-16,313.25,326.25,313.0,322.79998779296875,321.9081726074219,1038832
2017-11-17,324.0,339.5,320.04998779296875,335.2250061035156,334.298828125,1326186
2017-11-20,336.0,337.4750061035156,329.0249938964844,331.6000061035156,330.683837890625,357244
2017-11-21,334.6000061035156,337.0,324.6000061035156,325.75,324.8500061035156,1517708
2017-11-22,326.07501220703125,327.82501220703125,320.7749938964844,326.3500061035156,325.4483337402344,232062
2017-11-23,329.2250061035156,336.8999938964844,325.1000061035156,332.7749938964844,331.8555908203125,343096
2017-11-24,332.7749938964844,336.5,329.0,331.625,330.7087707519531,255302
2017-11-27,332.45001220703125,335.0,327.5,334.2749938964844,333.3514404296875,420776
2017-11-28,334.4750061035156,342.17498779296875,331.1000061035156,339.79998779296875,338.86114501953125,895444
2017-11-29,342.5,349.20001220703125,340.6000061035156,344.75,343.7975158691406,614140
2017-11-30,344.0,356.5,337.5,349.0249938964844,348.0606994628906,1045932
2017-12-01,349.8500061035156,356.5,345.5,351.04998779296875,350.0801086425781,539830
2017-12-04,353.92498779296875,354.8999938964844,335.1499938964844,343.82501220703125,342.8750915527344,423594
2017-12-05,343.82501220703125,345.0,340.0,342.29998779296875,341.3542785644531,314036
2017-12-06,342.29998779296875,344.9750061035156,335.04998779296875,336.42498779296875,335.4954833984375,491036
2017-12-07,338.0,341.92498779296875,335.0249938964844,338.79998779296875,337.8639221191406,227726
2017-12-08,339.0,347.0,338.5,344.8999938964844,343.9471130371094,479180
2017-12-11,347.45001220703125,365.9750061035156,344.0249938964844,356.42498779296875,355.44024658203125,1368978
2017-12-12,357.5,366.25,357.5,362.125,361.1244812011719,1019772
2017-12-13,364.82501220703125,368.5,347.54998779296875,349.6499938964844,348.6839599609375,515892
2017-12-14,351.6000061035156,352.95001220703125,325.45001220703125,337.875,336.9415283203125,581710
2017-12-15,342.54998779296875,346.92498779296875,330.04998779296875,335.2250061035156,334.298828125,3928162
2017-12-18,335.1499938964844,339.95001220703125,325.0,334.20001220703125,333.27667236328125,371262
2017-12-19,336.5,341.5,331.5,335.3500061035156,334.42352294921875,345962
2017-12-20,337.5,345.0,333.5249938964844,342.4750061035156,341.5287780761719,540510
2017-12-21,344.04998779296875,349.0,340.25,341.70001220703125,340.7559509277344,242830
2017-12-22,338.20001220703125,343.3500061035156,337.5,339.92498779296875,338.98583984375,235026
2017-12-26,340.375,342.3999938964844,335.5,339.625,338.6866760253906,114448
2017-12-27,339.5,344.5,338.17498779296875,340.8999938964844,339.9581298828125,178214
2017-12-28,342.45001220703125,342.45001220703125,336.29998779296875,338.7749938964844,337.8390197753906,164434
2017-12-29,339.0,340.8999938964844,330.2749938964844,333.3999938964844,332.4788513183594,336048
2018-01-01,334.5,338.1000061035156,329.5,331.42498779296875,330.5093078613281,185152
2018-01-02,331.5,339.5,326.1000061035156,330.70001220703125,329.78631591796875,259520
2018-01-03,331.07501220703125,338.20001220703125,330.29998779296875,334.875,333.9497985839844,241292
2018-01-04,335.8999938964844,338.95001220703125,332.5,337.5,336.5675354003906,224020
2018-01-05,337.5,352.0,337.5,349.7250061035156,348.7587890625,511032
2018-01-08,355.0,360.0,350.5249938964844,356.0,355.0164489746094,596384
2018-01-09,355.0,357.25,347.5,349.70001220703125,348.7338562011719,424642
2018-01-10,351.75,352.5,347.5249938964844,349.7749938964844,348.8086242675781,206438
2018-01-11,347.0,362.5,347.0,354.7749938964844,353.7948303222656,536650
2018-01-12,357.32501220703125,359.70001220703125,347.625,352.6000061035156,351.6258239746094,429896
2018-01-15,355.25,357.17498779296875,351.5249938964844,354.0,353.02197265625,170636
2018-01-16,357.0,357.0,349.5,351.3500061035156,350.3792724609375,248946
2018-01-17,352.0,355.0,349.5,354.5249938964844,353.5455017089844,214650
2018-01-18,362.5,362.5,350.0,354.04998779296875,353.07177734375,475124
2018-01-19,357.32501220703125,370.54998779296875,352.5,360.20001220703125,359.204833984375,875398
2018-01-22,357.5,360.04998779296875,350.0,358.3500061035156,357.3599548339844,1368514
2018-01-23,358.42498779296875,362.0249938964844,355.0,356.25,355.2657775878906,160646
2018-01-24,355.0,357.79998779296875,346.57501220703125,349.92498779296875,348.9581604003906,207342
2018-01-25,352.875,352.875,337.45001220703125,342.125,341.17974853515625,163832
2018-01-29,342.125,350.0,342.0,344.25,343.29888916015625,149834
2018-01-30,346.8500061035156,346.95001220703125,337.0249938964844,339.6499938964844,338.71160888671875,192732
2018-01-31,335.67498779296875,338.0,322.70001220703125,328.2749938964844,327.3680419921875,740994
2018-02-01,326.0,337.0,324.0,331.45001220703125,330.5342712402344,294378
2018-02-02,328.0,328.0,277.7749938964844,319.6000061035156,318.7170104980469,794792
2018-02-05,312.0,317.375,302.125,309.4750061035156,308.6199951171875,1225708
2018-02-06,301.0,311.375,287.5249938964844,301.7250061035156,300.8913879394531,357626
2018-02-07,314.3999938964844,315.0,300.25,304.0,303.1601257324219,253984
2018-02-08,306.57501220703125,308.5249938964844,301.04998779296875,301.7250061035156,300.8913879394531,260720
2018-02-09,292.5,304.125,292.5,296.75,295.93011474609375,223794
2018-02-12,297.0,301.54998779296875,296.2749938964844,298.5249938964844,297.7002258300781,231518
2018-02-14,303.45001220703125,303.45001220703125,295.0,296.9750061035156,296.1545104980469,252356
2018-02-15,299.4750061035156,299.82501220703125,293.3500061035156,295.32501220703125,294.50909423828125,161052
2018-02-16,296.07501220703125,297.5,290.5,291.5,290.69464111328125,155746
2018-02-19,292.5249938964844,293.75,282.5,287.29998779296875,286.5062561035156,398102
2018-02-20,287.5,291.17498779296875,283.5249938964844,287.9750061035156,287.17938232421875,395462
2018-02-21,288.0,292.4750061035156,288.0,289.8999938964844,289.0990295410156,101556
2018-02-22,287.5,289.6499938964844,286.95001220703125,287.875,287.07965087890625,66036
2018-02-23,288.0249938964844,292.92498779296875,284.5,287.92498779296875,287.1295166015625,136834
2018-02-26,290.04998779296875,299.5,290.0,296.2749938964844,295.4564514160156,223098
2018-02-27,300.0,300.0,292.5,293.9750061035156,293.1628112792969,146200
2018-02-28,291.9750061035156,299.8999938964844,291.9750061035156,295.6000061035156,294.7833251953125,196768
2018-03-01,297.54998779296875,300.04998779296875,285.32501220703125,299.07501220703125,298.24871826171875,483552
2018-03-05,298.0,298.0,293.0,293.375,292.564453125,75676
2018-03-06,294.07501220703125,296.4750061035156,286.3500061035156,291.7749938964844,290.9689025878906,128914
2018-03-07,292.0,293.1499938964844,282.6499938964844,286.45001220703125,285.6585998535156,205962
2018-03-08,287.54998779296875,294.5,286.5,292.7250061035156,291.916259765625,122574
2018-03-09,293.57501220703125,295.75,287.92498779296875,294.2749938964844,293.4619445800781,164252
2018-03-12,295.54998779296875,296.79998779296875,288.75,290.7250061035156,289.9217834472656,126762
2018-03-13,292.45001220703125,296.25,288.4750061035156,291.67498779296875,290.8691101074219,169500
2018-03-14,292.5,296.20001220703125,289.0,290.32501220703125,289.52288818359375,590924
2018-03-15,287.125,299.79998779296875,287.125,297.8500061035156,297.027099609375,398196
2018-03-16,299.0,299.5,290.0,290.54998779296875,289.74725341796875,186700
2018-03-19,292.0,294.5,288.54998779296875,290.3999938964844,289.59765625,848596
2018-03-20,286.29998779296875,291.0,284.5,289.6000061035156,288.79986572265625,175758
2018-03-21,289.6000061035156,293.8999938964844,288.17498779296875,292.25,291.4425354003906,192080
2018-03-22,292.25,294.0,288.2749938964844,289.7250061035156,288.9245300292969,141526
2018-03-23,285.0,289.54998779296875,282.6499938964844,287.75,286.9549865722656,117174
2018-03-26,289.5,297.5,288.25,295.32501220703125,294.50909423828125,200092
2018-03-27,295.0,314.5,295.0,311.3500061035156,310.48980712890625,850734
2018-03-28,311.0,319.5,305.1000061035156,309.0249938964844,308.1711730957031,424826
2018-04-02,312.0,322.75,307.5,321.17498779296875,320.2876281738281,215126
2018-04-03,320.0,324.375,310.32501220703125,314.6000061035156,313.7308044433594,150610
2018-04-04,320.95001220703125,321.92498779296875,312.54998779296875,317.95001220703125,317.0715637207031,4098422
2018-04-05,319.0,328.2250061035156,319.0,326.42498779296875,325.52313232421875,406032
2018-04-06,327.79998779296875,330.57501220703125,320.17498779296875,328.7250061035156,327.8167724609375,133674
2018-04-09,330.0,342.25,327.0249938964844,338.57501220703125,337.63958740234375,591486
2018-04-10,338.4750061035156,338.5,332.04998779296875,335.67498779296875,334.74755859375,550036
2018-04-11,333.0,336.29998779296875,330.0,332.82501220703125,331.9054870605469,128488
2018-04-12,332.92498779296875,340.0,331.0,338.7250061035156,337.7891845703125,141416
2018-04-13,336.0249938964844,344.95001220703125,330.0,331.17498779296875,330.260009765625,178662
2018-04-16,331.25,333.4750061035156,319.75,330.92498779296875,330.0107116699219,324704
2018-04-17,333.57501220703125,334.0,322.5,324.625,323.7281188964844,136726
2018-04-18,326.8999938964844,333.7250061035156,326.2250061035156,328.8500061035156,327.9414367675781,311186
2018-04-19,326.32501220703125,330.7749938964844,323.8500061035156,325.45001220703125,324.55084228515625,58166
2018-04-20,327.3999938964844,331.5,325.1000061035156,326.9750061035156,326.0716247558594,412264
2018-04-23,327.5,329.875,325.0,328.3999938964844,327.49267578125,127016
2018-04-24,330.0,357.2250061035156,327.0,349.125,348.1604309082031,547784
2018-04-25,350.0,356.0,346.5,350.7250061035156,349.7560119628906,362410
2018-04-26,352.125,371.92498779296875,351.92498779296875,368.6499938964844,367.6314697265625,1333218
2018-04-27,371.0,374.20001220703125,350.54998779296875,365.82501220703125,364.8143005371094,1310784
2018-04-30,369.8500061035156,370.0,355.5,360.92498779296875,359.92779541015625,201948
2018-05-02,359.9750061035156,366.5,348.32501220703125,354.42498779296875,353.4457702636719,452196
2018-05-03,355.8500061035156,357.6000061035156,347.2749938964844,348.92498779296875,347.9609680175781,138644
2018-05-04,349.95001220703125,349.95001220703125,337.5,339.17498779296875,338.2378845214844,130176
2018-05-07,339.0,345.95001220703125,333.75,335.82501220703125,334.89715576171875,100160
2018-05-08,335.82501220703125,338.07501220703125,325.625,328.79998779296875,327.8915710449219,361542
2018-05-09,327.5,351.70001220703125,327.5,347.3999938964844,346.440185546875,350638
2018-05-10,347.8500061035156,355.5,336.1000061035156,352.79998779296875,351.82525634765625,398992
2018-05-11,354.1000061035156,358.20001220703125,351.5,355.54998779296875,354.5676574707031,243308
2018-05-14,352.5,357.5,345.0,348.2749938964844,347.3127746582031,142134
2018-05-15,345.25,354.0,336.125,348.125,347.1631774902344,190380
2018-05-16,347.57501220703125,353.5,342.7250061035156,350.625,349.6562805175781,96888
2018-05-17,354.9750061035156,355.0,345.6499938964844,347.5,346.5399169921875,389860
2018-05-18,347.5,348.375,342.75,345.3500061035156,344.3958435058594,96774
2018-05-21,350.0,360.3500061035156,348.67498779296875,352.29998779296875,351.3266296386719,554162
2018-05-22,352.0,360.0,345.0,346.67498779296875,345.7171630859375,266110
2018-05-23,346.95001220703125,356.25,344.17498779296875,354.6000061035156,353.62030029296875,243456
2018-05-24,356.5,356.7749938964844,341.95001220703125,348.3999938964844,347.4374084472656,238680
2018-05-25,346.32501220703125,354.45001220703125,346.04998779296875,347.9750061035156,347.01361083984375,194832
2018-05-28,346.6000061035156,349.9750061035156,341.75,343.04998779296875,342.1021728515625,139796
2018-05-29,343.04998779296875,345.0,339.20001220703125,341.67498779296875,340.73101806640625,207274
2018-05-30,340.45001220703125,347.5,337.5,344.7250061035156,343.7725830078125,183348
2018-05-31,344.04998779296875,353.8999938964844,342.0,348.6499938964844,347.68670654296875,277768
2018-06-01,345.5,351.95001220703125,345.5,348.70001220703125,347.7366027832031,159432
2018-06-04,349.70001220703125,350.0,345.45001220703125,349.5249938964844,348.559326171875,123978
2018-06-05,349.4750061035156,349.4750061035156,340.0,344.2250061035156,343.2739562988281,137594
2018-06-06,342.82501220703125,352.3500061035156,342.0,349.3500061035156,348.3847961425781,138410
2018-06-07,349.0,357.3999938964844,348.75,352.3500061035156,351.3764953613281,933232
2018-06-08,345.9750061035156,355.95001220703125,345.9750061035156,349.92498779296875,348.9581604003906,611326
2018-06-11,350.5,354.5,346.0,347.875,346.91387939453125,680298
2018-06-12,351.9750061035156,364.0,348.0,360.3999938964844,359.4042663574219,407418
2018-06-13,361.3500061035156,367.17498779296875,353.67498779296875,357.57501220703125,356.58709716796875,268096
2018-06-14,359.0,364.0,352.6499938964844,360.32501220703125,359.3294982910156,282002
2018-06-15,360.5249938964844,366.375,352.92498779296875,355.875,354.8917541503906,822184
2018-06-18,355.75,361.04998779296875,352.75,356.2250061035156,355.24078369140625,290462
2018-06-19,357.5,359.8999938964844,351.54998779296875,358.2250061035156,357.23529052734375,310422
2018-06-20,357.5249938964844,360.92498779296875,352.6499938964844,354.3999938964844,353.42083740234375,378084
2018-06-21,355.0,356.1499938964844,343.875,345.17498779296875,344.2213134765625,431498
2018-06-22,345.17498779296875,349.6499938964844,337.79998779296875,340.1499938964844,339.2102355957031,352138
2018-06-25,340.1499938964844,349.0,337.7749938964844,344.45001220703125,343.49835205078125,333962
2018-06-26,342.95001220703125,347.5,341.5,343.2250061035156,342.2767333984375,174966
2018-06-27,342.6499938964844,348.375,330.20001220703125,334.6000061035156,333.6755676269531,313820
2018-06-28,335.54998779296875,338.82501220703125,325.0,331.5,330.5841369628906,447094
2018-06-29,335.0,337.5,327.32501220703125,327.875,326.9691467285156,165694
2018-07-02,330.32501220703125,334.67498779296875,326.0249938964844,332.375,331.4566955566406,205892
2018-07-03,332.42498779296875,339.8999938964844,329.07501220703125,335.29998779296875,334.37359619140625,183158
2018-07-04,337.29998779296875,346.54998779296875,332.0,340.1000061035156,339.16033935546875,153760
2018-07-05,335.7749938964844,341.625,331.5,334.6000061035156,333.6755676269531,176778
2018-07-06,320.0,346.25,306.0249938964844,339.67498779296875,338.73651123046875,2845708
2018-07-09,332.3999938964844,332.3999938964844,314.5,318.82501220703125,317.94415283203125,2167110
2018-07-10,317.0,324.0,315.5,319.57501220703125,318.69207763671875,890102
2018-07-11,320.5,323.57501220703125,317.0249938964844,318.8999938964844,318.0189208984375,552884
2018-07-12,321.0,325.0,318.57501220703125,324.29998779296875,323.40399169921875,861442
2018-07-13,323.5,323.5,315.0,318.125,317.2460632324219,19328672
2018-07-16,318.5249938964844,322.45001220703125,315.6000061035156,317.4750061035156,316.5978698730469,896292
2018-07-17,319.95001220703125,320.0,316.1499938964844,317.4750061035156,316.5978698730469,401506
2018-07-18,319.45001220703125,319.45001220703125,315.0,318.0249938964844,317.1463623046875,339022
2018-07-19,318.5,318.5,311.625,314.75,313.8804016113281,3249522
2018-07-20,314.5,317.29998779296875,312.95001220703125,316.0,315.126953125,634684
2018-07-23,316.0,323.45001220703125,313.875,320.9750061035156,320.08819580078125,521698
2018-07-24,318.07501220703125,323.0,317.79998779296875,320.4750061035156,319.589599609375,709388
2018-07-25,321.5,325.5,317.5,318.6000061035156,317.71978759765625,886460
2018-07-26,319.95001220703125,322.3500061035156,318.45001220703125,320.0,319.1158752441406,299618
2018-07-27,320.0,322.5,316.8500061035156,318.20001220703125,317.32086181640625,1594378
2018-07-30,318.20001220703125,322.3999938964844,318.20001220703125,320.125,319.4915466308594,3648620
2018-07-31,321.5,324.0,319.75,321.95001220703125,321.31292724609375,460304
2018-08-01,320.1000061035156,323.5,319.5249938964844,322.07501220703125,321.4377136230469,1606214
2018-08-02,322.5,330.5,321.0249938964844,328.70001220703125,328.0495910644531,1349086
2018-08-03,330.0,332.25,327.5,328.6499938964844,327.99969482421875,288252
2018-08-06,330.0,333.0,325.0,328.95001220703125,328.2991027832031,253594
2018-08-07,330.45001220703125,335.0,320.0,329.75,329.0975036621094,1428720
2018-08-08,326.3500061035156,330.875,319.0,326.875,326.22821044921875,496422
2018-08-09,329.45001220703125,329.45001220703125,320.5,322.2749938964844,321.6372985839844,232148
2018-08-10,335.0,357.0,335.0,346.8500061035156,346.1636657714844,5892634
2018-08-13,344.8999938964844,354.45001220703125,339.0,344.70001220703125,344.0179443359375,1688548
2018-08-14,346.20001220703125,346.3999938964844,340.0,341.25,340.5747375488281,324282
2018-08-16,339.45001220703125,352.82501220703125,337.5,348.8500061035156,348.15972900390625,1747024
2018-08-17,349.82501220703125,352.9750061035156,343.125,347.7250061035156,347.0369567871094,1060576
2018-08-20,348.9750061035156,352.5,342.375,344.17498779296875,343.49395751953125,281260
2018-08-21,344.0,350.75,336.7749938964844,349.7749938964844,349.0828857421875,755778
2018-08-23,352.5,357.0,345.1000061035156,350.70001220703125,350.0060729980469,5424180
2018-08-24,348.5,352.45001220703125,344.5,349.8999938964844,349.2076110839844,388470
2018-08-27,350.0,363.79998779296875,349.8999938964844,360.5249938964844,359.81158447265625,1446590
2018-08-28,359.9750061035156,362.5,351.5,359.5249938964844,358.8135681152344,590864
2018-08-29,360.17498779296875,367.3500061035156,360.17498779296875,364.625,363.90350341796875,2486510
2018-08-30,368.4750061035156,372.5,361.17498779296875,368.375,367.6460876464844,1701186
2018-08-31,365.25,372.3500061035156,361.04998779296875,367.54998779296875,366.82269287109375,771136
2018-09-03,366.79998779296875,367.92498779296875,362.07501220703125,365.04998779296875,364.32763671875,543000
2018-09-04,362.54998779296875,366.9750061035156,352.5,358.6499938964844,357.9403076171875,493976
2018-09-05,353.82501220703125,357.45001220703125,335.0,350.70001220703125,350.0060729980469,942728
2018-09-06,353.54998779296875,353.54998779296875,336.6000061035156,340.0249938964844,339.3521728515625,1165658
2018-09-07,340.0,349.5,338.0,347.2250061035156,346.5379333496094,790258
2018-09-10,345.04998779296875,349.2250061035156,337.5249938964844,340.0249938964844,339.3521728515625,604926
2018-09-11,340.5,351.625,340.5,344.17498779296875,343.49395751953125,473168
2018-09-12,346.0,349.0,339.1000061035156,347.2250061035156,346.5379333496094,409160
2018-09-14,345.04998779296875,351.45001220703125,345.04998779296875,347.25,346.5628662109375,363342
2018-09-17,348.25,348.25,339.45001220703125,341.17498779296875,340.4998779296875,204798
2018-09-18,338.54998779296875,343.5,336.0,337.625,336.9569091796875,405422
2018-09-19,338.0249938964844,342.5,333.125,337.9750061035156,337.3062438964844,257856
2018-09-21,339.42498779296875,342.20001220703125,319.8999938964844,322.4750061035156,321.8369140625,1324628
2018-09-24,322.7749938964844,326.5,306.29998779296875,308.45001220703125,307.8396911621094,2068408
2018-09-25,306.0,330.0,302.54998779296875,311.82501220703125,311.2080078125,1138274
2018-09-26,314.1499938964844,317.45001220703125,306.6499938964844,308.8999938964844,308.28875732421875,882740
2018-09-27,308.95001220703125,311.375,296.79998779296875,302.25,301.65191650390625,1621922
2018-09-28,302.5,308.3500061035156,272.5249938964844,287.1499938964844,286.581787109375,2888868
2018-10-01,280.0,288.67498779296875,272.5,280.3500061035156,279.7952575683594,2081430
2018-10-03,280.0,287.25,273.3500061035156,282.375,281.8162536621094,1527806
2018-10-04,281.3500061035156,285.0,275.0,277.8500061035156,277.3002014160156,653834
2018-10-05,279.92498779296875,283.0,274.5249938964844,275.3500061035156,274.80517578125,496328
2018-10-08,271.67498779296875,289.6000061035156,263.1000061035156,282.07501220703125,281.516845703125,1004910
2018-10-09,284.3500061035156,287.5,272.75,284.79998779296875,284.2364501953125,269964
2018-10-10,281.75,292.45001220703125,281.29998779296875,290.42498779296875,289.8503112792969,944508
2018-10-11,272.5,292.75,272.5,290.125,289.5509338378906,810492
2018-10-12,299.17498779296875,310.95001220703125,291.6499938964844,308.92498779296875,308.3136901855469,930066
2018-10-15,319.9750061035156,319.9750061035156,300.54998779296875,310.125,309.5113220214844,2441476
2018-10-16,312.5,318.42498779296875,310.1499938964844,315.7749938964844,315.150146484375,451722
2018-10-17,315.7749938964844,318.875,296.29998779296875,298.0249938964844,297.4352722167969,551920
2018-10-19,298.0249938964844,298.4750061035156,268.5,269.79998779296875,269.26611328125,3241684
2018-10-22,270.0,275.45001220703125,250.25,261.25,260.7330627441406,1911286
2018-10-23,255.5500030517578,270.5,255.0,264.75,264.22613525390625,832934
2018-10-24,266.3999938964844,269.1000061035156,259.04998779296875,262.92498779296875,262.4047546386719,682816
2018-10-25,257.0,267.5,256.17498779296875,265.57501220703125,265.04949951171875,386172
2018-10-26,269.0,269.0,257.5,261.92498779296875,261.4067077636719,769504
